product_id,location,stock_level,reorder_point,last_updated
P001,Yard A - Providence,1334,182,2025-03-31
P001,Yard B - Boston,557,74,2025-03-31
P001,Yard C - Hartford,213,64,2025-03-31
P002,Yard A - Providence,1140,76,2025-03-31
P002,Yard B - Boston,389,99,2025-03-31
P002,Yard C - Hartford,598,187,2025-03-31
P003,Yard A - Providence,1283,113,2025-03-31
P003,Yard B - Boston,1731,97,2025-03-31
P003,Yard C - Hartford,489,149,2025-03-31
P004,Yard A - Providence,646,135,2025-03-31
P004,Yard B - Boston,236,79,2025-03-31
P004,Yard C - Hartford,1166,160,2025-03-31
P005,Yard A - Providence,716,183,2025-03-31
P005,Yard B - Boston,1349,72,2025-03-31
P005,Yard C - Hartford,1006,160,2025-03-31
P006,Yard A - Providence,1938,51,2025-03-31
P006,Yard B - Boston,1183,62,2025-03-31
P006,Yard C - Hartford,1020,122,2025-03-31
P007,Yard A - Providence,1760,153,2025-03-31
P007,Yard B - Boston,891,78,2025-03-31
P007,Yard C - Hartford,512,65,2025-03-31
P008,Yard A - Providence,462,56,2025-03-31
P008,Yard B - Boston,1541,110,2025-03-31
P008,Yard C - Hartford,1713,138,2025-03-31
P009,Yard A - Providence,834,87,2025-03-31
P009,Yard B - Boston,1339,95,2025-03-31
P009,Yard C - Hartford,225,98,2025-03-31
P010,Yard A - Providence,1898,136,2025-03-31
P010,Yard B - Boston,77,152,2025-03-31
P010,Yard C - Hartford,589,170,2025-03-31
P011,Yard A - Providence,1992,84,2025-03-31
P011,Yard B - Boston,1430,56,2025-03-31
P011,Yard C - Hartford,1400,145,2025-03-31
P012,Yard A - Providence,1141,170,2025-03-31
P012,Yard B - Boston,877,53,2025-03-31
P012,Yard C - Hartford,1437,67,2025-03-31
P013,Yard A - Providence,1481,91,2025-03-31
P013,Yard B - Boston,1571,73,2025-03-31
P013,Yard C - Hartford,534,106,2025-03-31
P014,Yard A - Providence,152,136,2025-03-31
P014,Yard B - Boston,1006,72,2025-03-31
P014,Yard C - Hartford,1703,142,2025-03-31
P015,Yard A - Providence,268,142,2025-03-31
P015,Yard B - Boston,1299,106,2025-03-31
P015,Yard C - Hartford,460,172,2025-03-31
P016,Yard A - Providence,1886,85,2025-03-31
P016,Yard B - Boston,803,70,2025-03-31
P016,Yard C - Hartford,476,107,2025-03-31
P017,Yard A - Providence,1143,160,2025-03-31
P017,Yard B - Boston,1601,104,2025-03-31
P017,Yard C - Hartford,1229,165,2025-03-31
P018,Yard A - Providence,763,123,2025-03-31
P018,Yard B - Boston,939,189,2025-03-31
P018,Yard C - Hartford,363,99,2025-03-31
P019,Yard A - Providence,1087,136,2025-03-31
P019,Yard B - Boston,1020,100,2025-03-31
P019,Yard C - Hartford,297,83,2025-03-31
P020,Yard A - Providence,805,164,2025-03-31
P020,Yard B - Boston,490,107,2025-03-31
P020,Yard C - Hartford,1842,119,2025-03-31
